ANO;ESTADO;CODIGO IBGE;Municipios;Vendas
2018;Roraima ;1400027;AMAJARI;289000
2018;Roraima ;1400100;BOA VISTA;118232521
2018;Roraima ;1400159;BONFIM;841000
2018;Roraima ;1400175;CANTA;2797703
2018;Roraima ;1400209;CARACARAI;3215000
2018;Roraima ;1400233;CAROEBE;1588000
2018;Roraima ;1400282;IRACEMA;831000
2018;Roraima ;1400308;MUCAJAI;2835760
2018;Roraima ;1400407;NORMANDIA;650000
2018;Roraima ;1400472;RORAINOPOLIS;6206574
2018;Roraima ;1400506;SAO JOAO DA BALIZA;951000
2018;Roraima ;1400605;SAO LUIZ;1328000
2018;Rio Grande do Sul;4300034;ACEGUA;6842399
2018;Rio Grande do Sul;4300059;AGUA SANTA;888000
2018;Rio Grande do Sul;4300109;AGUDO;3467360
2018;Rio Grande do Sul;4300208;AJURICABA;1318000
2018;Rio Grande do Sul;4300307;ALECRIM;870000
2018;Rio Grande do Sul;4300406;ALEGRETE;16543498
2018;Rio Grande do Sul;4300455;ALEGRIA;1058000
2018;Rio Grande do Sul;4300471;ALMIRANTE TAMANDARE DO SUL;616986
2018;Rio Grande do Sul;4300505;ALPESTRE;842868
2018;Rio Grande do Sul;4300554;ALTO ALEGRE;258961
2018;Rio Grande do Sul;4300570;ALTO FELIZ;231000
2018;Rio Grande do Sul;4300604;ALVORADA;28477372
2018;Rio Grande do Sul;4300638;AMARAL FERRADOR;849341
2018;Rio Grande do Sul;4300646;AMETISTA DO SUL;1654750
2018;Rio Grande do Sul;4300661;ANDRE DA ROCHA;252062
2018;Rio Grande do Sul;4300703;ANTA GORDA;1226481
2018;Rio Grande do Sul;4300802;ANTONIO PRADO;3712764
2018;Rio Grande do Sul;4300851;ARAMBARE;845240
2018;Rio Grande do Sul;4300877;ARARICA;5242872
2018;Rio Grande do Sul;4300901;ARATIBA;1204000
2018;Rio Grande do Sul;4301008;ARROIO DO MEIO;6359046
2018;Rio Grande do Sul;4301073;ARROIO DO PADRE;525308
2018;Rio Grande do Sul;4301057;ARROIO DO SAL;4813000
2018;Rio Grande do Sul;4301206;ARROIO DO TIGRE;3124503
2018;Rio Grande do Sul;4301107;ARROIO DOS RATOS;2526389
2018;Rio Grande do Sul;4301305;ARROIO GRANDE;3871523
2018;Rio Grande do Sul;4301404;ARVOREZINHA;4041067
2018;Rio Grande do Sul;4301503;AUGUSTO PESTANA;1261000
2018;Rio Grande do Sul;4301552;AUREA;726926
2018;Rio Grande do Sul;4301602;BAGE;27541779
2018;Rio Grande do Sul;4301636;BALNEARIO PINHAL;2872830
2018;Rio Grande do Sul;4301651;BARAO;1262440
2018;Rio Grande do Sul;4301701;BARAO DE COTEGIPE;1160926
2018;Rio Grande do Sul;4301750;BARAO DO TRIUNFO;910043
2018;Rio Grande do Sul;4301859;BARRA DO GUARITA;32000
2018;Rio Grande do Sul;4301875;BARRA DO QUARAI;2400474
2018;Rio Grande do Sul;4301909;BARRA DO RIBEIRO;4528462
2018;Rio Grande do Sul;4301925;BARRA DO RIO AZUL;125000
2018;Rio Grande do Sul;4301958;BARRA FUNDA;2301000
2018;Rio Grande do Sul;4301800;BARRACAO;1126000
2018;Rio Grande do Sul;4302006;BARROS CASSAL;1297000
2018;Rio Grande do Sul;4302055;BENJAMIN CONSTANT DO SUL;150000
2018;Rio Grande do Sul;4302105;BENTO GONCALVES;43050583
2018;Rio Grande do Sul;4302154;BOA VISTA DAS MISSOES;599000
2018;Rio Grande do Sul;4302204;BOA VISTA DO BURICA;2140907
2018;Rio Grande do Sul;4302220;BOA VISTA DO CADEADO;245000
2018;Rio Grande do Sul;4302238;BOA VISTA DO INCRA;394000
2018;Rio Grande do Sul;4302253;BOA VISTA DO SUL;172000
2018;Rio Grande do Sul;4302303;BOM JESUS;2671540
2018;Rio Grande do Sul;4302352;BOM PRINCIPIO;11208798
2018;Rio Grande do Sul;4302378;BOM PROGRESSO;332500
2018;Rio Grande do Sul;4302402;BOM RETIRO DO SUL;2932518
2018;Rio Grande do Sul;4302451;BOQUEIRAO DO LEAO;1289429
2018;Rio Grande do Sul;4302501;BOSSOROCA;1199000
2018;Rio Grande do Sul;4302584;BOZANO;629990
2018;Rio Grande do Sul;4302600;BRAGA;438000
2018;Rio Grande do Sul;4302659;BROCHIER;1026650
2018;Rio Grande do Sul;4302709;BUTIA;4696970
2018;Rio Grande do Sul;4302808;CACAPAVA DO SUL;7330510
2018;Rio Grande do Sul;4302907;CACEQUI;2362822
2018;Rio Grande do Sul;4303004;CACHOEIRA DO SUL;25555467
2018;Rio Grande do Sul;4303103;CACHOEIRINHA;36807903
2018;Rio Grande do Sul;4303202;CACIQUE DOBLE;646000
2018;Rio Grande do Sul;4303301;CAIBATE;899000
2018;Rio Grande do Sul;4303400;CAICARA;826000
2018;Rio Grande do Sul;4303509;CAMAQUA;17302158
2018;Rio Grande do Sul;4303558;CAMARGO;695856
2018;Rio Grande do Sul;4303608;CAMBARA DO SUL;1549294
2018;Rio Grande do Sul;4303673;CAMPESTRE DA SERRA;408000
2018;Rio Grande do Sul;4303707;CAMPINA DAS MISSOES;626498
2018;Rio Grande do Sul;4303806;CAMPINAS DO SUL;1755803
2018;Rio Grande do Sul;4303905;CAMPO BOM;28422072
2018;Rio Grande do Sul;4304002;CAMPO NOVO;1698982
2018;Rio Grande do Sul;4304101;CAMPOS BORGES;781974
2018;Rio Grande do Sul;4304200;CANDELARIA;5473595
2018;Rio Grande do Sul;4304309;CANDIDO GODOI;1815432
2018;Rio Grande do Sul;4304358;CANDIOTA;3158998
2018;Rio Grande do Sul;4304408;CANELA;12727306
2018;Rio Grande do Sul;4304507;CANGUCU;11459432
2018;Rio Grande do Sul;4304606;CANOAS;132425083
2018;Rio Grande do Sul;4304614;CANUDOS DO VALE;115000
2018;Rio Grande do Sul;4304622;CAPAO BONITO DO SUL;93000
2018;Rio Grande do Sul;4304630;CAPAO DA CANOA;21111887
2018;Rio Grande do Sul;4304655;CAPAO DO CIPO;348934
2018;Rio Grande do Sul;4304663;CAPAO DO LEAO;5596648
2018;Rio Grande do Sul;4304689;CAPELA DE SANTANA;1540214
2018;Rio Grande do Sul;4304697;CAPITAO;437293
2018;Rio Grande do Sul;4304671;CAPIVARI DO SUL;2910653
2018;Rio Grande do Sul;4304713;CARAA;917040
2018;Rio Grande do Sul;4304705;CARAZINHO;29145923
2018;Rio Grande do Sul;4304804;CARLOS BARBOSA;10312040
2018;Rio Grande do Sul;4304853;CARLOS GOMES;116000
2018;Rio Grande do Sul;4304903;CASCA;4114504
2018;Rio Grande do Sul;4304952;CASEIROS;1610000
2018;Rio Grande do Sul;4305009;CATUIPE;1799000
2018;Rio Grande do Sul;4305108;CAXIAS DO SUL;157060910
2018;Rio Grande do Sul;4305116;CENTENARIO;425942
2018;Rio Grande do Sul;4305124;CERRITO;355500
2018;Rio Grande do Sul;4305132;CERRO BRANCO;507500
2018;Rio Grande do Sul;4305157;CERRO GRANDE;406920
2018;Rio Grande do Sul;4305173;CERRO GRANDE DO SUL;2688100
2018;Rio Grande do Sul;4305207;CERRO LARGO;4461916
2018;Rio Grande do Sul;4305306;CHAPADA;2019629
2018;Rio Grande do Sul;4305355;CHARQUEADAS;10017403
2018;Rio Grande do Sul;4305371;CHARRUA;380000
2018;Rio Grande do Sul;4305405;CHIAPETTA;1086000
2018;Rio Grande do Sul;4305439;CHUI;12414117
2018;Rio Grande do Sul;4305447;CHUVISCA;807230
2018;Rio Grande do Sul;4305454;CIDREIRA;3360988
2018;Rio Grande do Sul;4305504;CIRIACO;1012916
2018;Rio Grande do Sul;4305587;COLINAS;263030
2018;Rio Grande do Sul;4305603;COLORADO;781834
2018;Rio Grande do Sul;4305702;CONDOR;1943999
2018;Rio Grande do Sul;4305801;CONSTANTINA;2699316
2018;Rio Grande do Sul;4305835;COQUEIRO BAIXO;165000
2018;Rio Grande do Sul;4305850;COQUEIROS DO SUL;148492
2018;Rio Grande do Sul;4305871;CORONEL BARROS;2012461
2018;Rio Grande do Sul;4305900;CORONEL BICACO;2357906
2018;Rio Grande do Sul;4305934;CORONEL PILAR;228000
2018;Rio Grande do Sul;4305959;COTIPORA;995390
2018;Rio Grande do Sul;4305975;COXILHA;455000
2018;Rio Grande do Sul;4306007;CRISSIUMAL;2793999
2018;Rio Grande do Sul;4306056;CRISTAL;2011166
2018;Rio Grande do Sul;4306072;CRISTAL DO SUL;250498
2018;Rio Grande do Sul;4306106;CRUZ ALTA;20288260
2018;Rio Grande do Sul;4306130;CRUZALTENSE;150000
2018;Rio Grande do Sul;4306205;CRUZEIRO DO SUL;2699604
2018;Rio Grande do Sul;4306304;DAVID CANABARRO;999000
2018;Rio Grande do Sul;4306320;DERRUBADAS;313999
2018;Rio Grande do Sul;4306353;DEZESSEIS DE NOVEMBRO;283000
2018;Rio Grande do Sul;4306379;DILERMANDO DE AGUIAR;35000
2018;Rio Grande do Sul;4306403;DOIS IRMAOS;10160841
2018;Rio Grande do Sul;4306429;DOIS IRMAOS DAS MISSOES;227000
2018;Rio Grande do Sul;4306452;DOIS LAJEADOS;1577000
2018;Rio Grande do Sul;4306502;DOM FELICIANO;2272837
2018;Rio Grande do Sul;4306601;DOM PEDRITO;7961901
2018;Rio Grande do Sul;4306551;DOM PEDRO DE ALCANTARA;1678672
2018;Rio Grande do Sul;4306700;DONA FRANCISCA;270000
2018;Rio Grande do Sul;4306734;DOUTOR MAURICIO CARDOSO;1174998
2018;Rio Grande do Sul;4306759;DOUTOR RICARDO;781000
2018;Rio Grande do Sul;4306767;ELDORADO DO SUL;18677836
2018;Rio Grande do Sul;4306809;ENCANTADO;8229814
2018;Rio Grande do Sul;4306908;ENCRUZILHADA DO SUL;4934771
2018;Rio Grande do Sul;4306924;ENGENHO VELHO;131962
2018;Rio Grande do Sul;4306957;ENTRE RIOS DO SUL;266952
2018;Rio Grande do Sul;4306932;ENTRE-IJUIS;3216973
2018;Rio Grande do Sul;4306973;EREBANGO;651000
2018;Rio Grande do Sul;4307005;ERECHIM;37789305
2018;Rio Grande do Sul;4307054;ERNESTINA;2320555
2018;Rio Grande do Sul;4307203;ERVAL GRANDE;760898
2018;Rio Grande do Sul;4307302;ERVAL SECO;1343811
2018;Rio Grande do Sul;4307401;ESMERALDA;697558
2018;Rio Grande do Sul;4307450;ESPERANCA DO SUL;454000
2018;Rio Grande do Sul;4307500;ESPUMOSO;5790996
2018;Rio Grande do Sul;4307559;ESTACAO;1276942
2018;Rio Grande do Sul;4307609;ESTANCIA VELHA;20478382
2018;Rio Grande do Sul;4307708;ESTEIO;29727630
2018;Rio Grande do Sul;4307807;ESTRELA;14795721
2018;Rio Grande do Sul;4307815;ESTRELA VELHA;1299000
2018;Rio Grande do Sul;4307831;EUGENIO DE CASTRO;570000
2018;Rio Grande do Sul;4307864;FAGUNDES VARELA;519580
2018;Rio Grande do Sul;4307906;FARROUPILHA;24993756
2018;Rio Grande do Sul;4308003;FAXINAL DO SOTURNO;2061525
2018;Rio Grande do Sul;4308052;FAXINALZINHO;427936
2018;Rio Grande do Sul;4308078;FAZENDA VILANOVA;1349500
2018;Rio Grande do Sul;4308102;FELIZ;4835837
2018;Rio Grande do Sul;4308201;FLORES DA CUNHA;9240083
2018;Rio Grande do Sul;4308250;FLORIANO PEIXOTO;206000
2018;Rio Grande do Sul;4308300;FONTOURA XAVIER;2725000
2018;Rio Grande do Sul;4308409;FORMIGUEIRO;1631819
2018;Rio Grande do Sul;4308433;FORQUETINHA;244000
2018;Rio Grande do Sul;4308458;FORTALEZA DOS VALOS;970988
2018;Rio Grande do Sul;4308508;FREDERICO WESTPHALEN;10078244
2018;Rio Grande do Sul;4308607;GARIBALDI;13259201
2018;Rio Grande do Sul;4308656;GARRUCHOS;478500
2018;Rio Grande do Sul;4308706;GAURAMA;1055872
2018;Rio Grande do Sul;4308805;GENERAL CAMARA;1389471
2018;Rio Grande do Sul;4308854;GENTIL;815922
2018;Rio Grande do Sul;4308904;GETULIO VARGAS;5796643
2018;Rio Grande do Sul;4309001;GIRUA;3884000
2018;Rio Grande do Sul;4309050;GLORINHA;1299009
2018;Rio Grande do Sul;4309100;GRAMADO;16890586
2018;Rio Grande do Sul;4309126;GRAMADO DOS LOUREIROS;165000
2018;Rio Grande do Sul;4309159;GRAMADO XAVIER;674170
2018;Rio Grande do Sul;4309209;GRAVATAI;106608528
2018;Rio Grande do Sul;4309258;GUABIJU;376978
2018;Rio Grande do Sul;4309308;GUAIBA;29824720
2018;Rio Grande do Sul;4309407;GUAPORE;6819287
2018;Rio Grande do Sul;4309506;GUARANI DAS MISSOES;2173000
2018;Rio Grande do Sul;4309555;HARMONIA;1055000
2018;Rio Grande do Sul;4307104;HERVAL;1719873
2018;Rio Grande do Sul;4309571;HERVEIRAS;343500
2018;Rio Grande do Sul;4309605;HORIZONTINA;5096859
2018;Rio Grande do Sul;4309654;HULHA NEGRA;875000
2018;Rio Grande do Sul;4309704;HUMAITA;1131000
2018;Rio Grande do Sul;4309753;IBARAMA;578998
2018;Rio Grande do Sul;4309803;IBIACA;1304000
2018;Rio Grande do Sul;4309902;IBIRAIARAS;1455000
2018;Rio Grande do Sul;4309951;IBIRAPUITA;652972
2018;Rio Grande do Sul;4310009;IBIRUBA;6548784
2018;Rio Grande do Sul;4310108;IGREJINHA;19344961
2018;Rio Grande do Sul;4310207;IJUI;35686348
2018;Rio Grande do Sul;4310306;ILOPOLIS;1141000
2018;Rio Grande do Sul;4310330;IMBE;8479956
2018;Rio Grande do Sul;4310363;IMIGRANTE;936000
2018;Rio Grande do Sul;4310405;INDEPENDENCIA;676998
2018;Rio Grande do Sul;4310413;INHACORA;143000
2018;Rio Grande do Sul;4310439;IPE;2130450
2018;Rio Grande do Sul;4310462;IPIRANGA DO SUL;421926
2018;Rio Grande do Sul;4310504;IRAI;1365187
2018;Rio Grande do Sul;4310538;ITAARA;742000
2018;Rio Grande do Sul;4310553;ITACURUBI;180000
2018;Rio Grande do Sul;4310579;ITAPUCA;195000
2018;Rio Grande do Sul;4310603;ITAQUI;6875637
2018;Rio Grande do Sul;4310652;ITATI;894000
2018;Rio Grande do Sul;4310702;ITATIBA DO SUL;542912
2018;Rio Grande do Sul;4310751;IVORA;27000
2018;Rio Grande do Sul;4310801;IVOTI;6653636
2018;Rio Grande do Sul;4310850;JABOTICABA;651870
2018;Rio Grande do Sul;4310876;JACUIZINHO;232000
2018;Rio Grande do Sul;4310900;JACUTINGA;925922
2018;Rio Grande do Sul;4311007;JAGUARAO;7972507
2018;Rio Grande do Sul;4311106;JAGUARI;2986693
2018;Rio Grande do Sul;4311122;JAQUIRANA;820000
2018;Rio Grande do Sul;4311130;JARI;359000
2018;Rio Grande do Sul;4311155;JOIA;1196986
2018;Rio Grande do Sul;4311205;JULIO DE CASTILHOS;5761218
2018;Rio Grande do Sul;4311239;LAGOA BONITA DO SUL;315000
2018;Rio Grande do Sul;4311304;LAGOA VERMELHA;9775647
2018;Rio Grande do Sul;4311254;LAGOAO;786000
2018;Rio Grande do Sul;4311403;LAJEADO;36719782
2018;Rio Grande do Sul;4311429;LAJEADO DO BUGRE;413980
2018;Rio Grande do Sul;4311502;LAVRAS DO SUL;1379721
2018;Rio Grande do Sul;4311601;LIBERATO SALZANO;840735
2018;Rio Grande do Sul;4311627;LINDOLFO COLLOR;599000
2018;Rio Grande do Sul;4311643;LINHA NOVA;220000
2018;Rio Grande do Sul;4311718;MACAMBARA;722999
2018;Rio Grande do Sul;4311700;MACHADINHO;850941
2018;Rio Grande do Sul;4311734;MAMPITUBA;322000
2018;Rio Grande do Sul;4311759;MANOEL VIANA;1617646
2018;Rio Grande do Sul;4311775;MAQUINE;1158886
2018;Rio Grande do Sul;4311791;MARATA;425000
2018;Rio Grande do Sul;4311809;MARAU;12750326
2018;Rio Grande do Sul;4311908;MARCELINO RAMOS;743938
2018;Rio Grande do Sul;4311981;MARIANA PIMENTEL;650187
2018;Rio Grande do Sul;4312005;MARIANO MORO;340000
2018;Rio Grande do Sul;4312054;MARQUES DE SOUZA;2662015
2018;Rio Grande do Sul;4312104;MATA;704905
2018;Rio Grande do Sul;4312138;MATO CASTELHANO;354884
2018;Rio Grande do Sul;4312153;MATO LEITAO;641058
2018;Rio Grande do Sul;4312179;MATO QUEIMADO;177000
2018;Rio Grande do Sul;4312203;MAXIMILIANO DE ALMEIDA;1324930
2018;Rio Grande do Sul;4312252;MINAS DO LEAO;1990920
2018;Rio Grande do Sul;4312302;MIRAGUAI;1392238
2018;Rio Grande do Sul;4312351;MONTAURI;163000
2018;Rio Grande do Sul;4312377;MONTE ALEGRE DOS CAMPOS;387408
2018;Rio Grande do Sul;4312385;MONTE BELO DO SUL;392100
2018;Rio Grande do Sul;4312401;MONTENEGRO;22818414
2018;Rio Grande do Sul;4312427;MORMACO;777000
2018;Rio Grande do Sul;4312443;MORRINHOS DO SUL;143500
2018;Rio Grande do Sul;4312450;MORRO REDONDO;1254088
2018;Rio Grande do Sul;4312476;MORRO REUTER;1565972
2018;Rio Grande do Sul;4312500;MOSTARDAS;2867838
2018;Rio Grande do Sul;4312609;MUCUM;1857054
2018;Rio Grande do Sul;4312625;MULITERNO;199977
2018;Rio Grande do Sul;4312658;NAO-ME-TOQUE;4899654
2018;Rio Grande do Sul;4312674;NICOLAU VERGUEIRO;434000
2018;Rio Grande do Sul;4312708;NONOAI;3089756
2018;Rio Grande do Sul;4312757;NOVA ALVORADA;714000
2018;Rio Grande do Sul;4312807;NOVA ARACA;1290702
2018;Rio Grande do Sul;4312906;NOVA BASSANO;3291776
2018;Rio Grande do Sul;4313003;NOVA BRESCIA;540300
2018;Rio Grande do Sul;4313011;NOVA CANDELARIA;855000
2018;Rio Grande do Sul;4313037;NOVA ESPERANCA DO SUL;963000
2018;Rio Grande do Sul;4313060;NOVA HARTZ;3801000
2018;Rio Grande do Sul;4313086;NOVA PADUA;302000
2018;Rio Grande do Sul;4313102;NOVA PALMA;1078664
2018;Rio Grande do Sul;4313201;NOVA PETROPOLIS;8736551
2018;Rio Grande do Sul;4313300;NOVA PRATA;8362561
2018;Rio Grande do Sul;4313334;NOVA RAMADA;439000
2018;Rio Grande do Sul;4313359;NOVA ROMA DO SUL;782200
2018;Rio Grande do Sul;4313375;NOVA SANTA RITA;13772459
2018;Rio Grande do Sul;4313490;NOVO BARREIRO;939920
2018;Rio Grande do Sul;4313391;NOVO CABRAIS;1675500
2018;Rio Grande do Sul;4313409;NOVO HAMBURGO;119057159
2018;Rio Grande do Sul;4313425;NOVO MACHADO;507000
2018;Rio Grande do Sul;4313441;NOVO TIRADENTES;222000
2018;Rio Grande do Sul;4313466;NOVO XINGU;69000
2018;Rio Grande do Sul;4313508;OSORIO;41039749
2018;Rio Grande do Sul;4313607;PAIM FILHO;617936
2018;Rio Grande do Sul;4313656;PALMARES DO SUL;1951643
2018;Rio Grande do Sul;4313706;PALMEIRA DAS MISSOES;12250138
2018;Rio Grande do Sul;4313805;PALMITINHO;1119000
2018;Rio Grande do Sul;4313904;PANAMBI;14054512
2018;Rio Grande do Sul;4313953;PANTANO GRANDE;4376174
2018;Rio Grande do Sul;4314001;PARAI;1663296
2018;Rio Grande do Sul;4314027;PARAISO DO SUL;1508500
2018;Rio Grande do Sul;4314035;PARECI NOVO;551350
2018;Rio Grande do Sul;4314050;PAROBE;18026308
2018;Rio Grande do Sul;4314068;PASSA SETE;926000
2018;Rio Grande do Sul;4314076;PASSO DO SOBRADO;974259
2018;Rio Grande do Sul;4314100;PASSO FUNDO;76166078
2018;Rio Grande do Sul;4314134;PAULO BENTO;269954
2018;Rio Grande do Sul;4314159;PAVERAMA;2001839
2018;Rio Grande do Sul;4314175;PEDRAS ALTAS;191000
2018;Rio Grande do Sul;4314209;PEDRO OSORIO;1796999
2018;Rio Grande do Sul;4314308;PEJUCARA;691995
2018;Rio Grande do Sul;4314407;PELOTAS;90619693
2018;Rio Grande do Sul;4314423;PICADA CAFE;2144719
2018;Rio Grande do Sul;4314456;PINHAL;472972
2018;Rio Grande do Sul;4314464;PINHAL DA SERRA;309000
2018;Rio Grande do Sul;4314472;PINHAL GRANDE;657878
2018;Rio Grande do Sul;4314498;PINHEIRINHO DO VALE;472970
2018;Rio Grande do Sul;4314506;PINHEIRO MACHADO;4388158
2018;Rio Grande do Sul;4314548;PINTO BANDEIRA;428000
2018;Rio Grande do Sul;4314555;PIRAPO;302000
2018;Rio Grande do Sul;4314605;PIRATINI;3539385
2018;Rio Grande do Sul;4314704;PLANALTO;2255737
2018;Rio Grande do Sul;4314753;POCO DAS ANTAS;232000
2018;Rio Grande do Sul;4314779;PONTAO;771000
2018;Rio Grande do Sul;4314787;PONTE PRETA;229962
2018;Rio Grande do Sul;4314803;PORTAO;15785073
2018;Rio Grande do Sul;4314902;PORTO ALEGRE;440585465
2018;Rio Grande do Sul;4315008;PORTO LUCENA;862000
2018;Rio Grande do Sul;4315057;PORTO MAUA;455000
2018;Rio Grande do Sul;4315073;PORTO VERA CRUZ;25000
2018;Rio Grande do Sul;4315107;PORTO XAVIER;2449997
2018;Rio Grande do Sul;4315131;POUSO NOVO;889000
2018;Rio Grande do Sul;4315149;PRESIDENTE LUCENA;335000
2018;Rio Grande do Sul;4315156;PROGRESSO;1080285
2018;Rio Grande do Sul;4315172;PROTASIO ALVES;301000
2018;Rio Grande do Sul;4315206;PUTINGA;639773
2018;Rio Grande do Sul;4315305;QUARAI;9068947
2018;Rio Grande do Sul;4315313;QUATRO IRMAOS;315000
2018;Rio Grande do Sul;4315321;QUEVEDOS;330500
2018;Rio Grande do Sul;4315354;QUINZE DE NOVEMBRO;674000
2018;Rio Grande do Sul;4315404;REDENTORA;822999
2018;Rio Grande do Sul;4315453;RELVADO;500450
2018;Rio Grande do Sul;4315503;RESTINGA SECA;3926514
2018;Rio Grande do Sul;4315552;RIO DOS INDIOS;199000
2018;Rio Grande do Sul;4315602;RIO GRANDE;60658390
2018;Rio Grande do Sul;4315701;RIO PARDO;6595066
2018;Rio Grande do Sul;4315750;RIOZINHO;636298
2018;Rio Grande do Sul;4315800;ROCA SALES;1493970
2018;Rio Grande do Sul;4315909;RODEIO BONITO;1811798
2018;Rio Grande do Sul;4315958;ROLADOR;176000
2018;Rio Grande do Sul;4316006;ROLANTE;6208439
2018;Rio Grande do Sul;4316105;RONDA ALTA;2268858
2018;Rio Grande do Sul;4316204;RONDINHA;1365941
2018;Rio Grande do Sul;4316303;ROQUE GONZALES;1689995
2018;Rio Grande do Sul;4316402;ROSARIO DO SUL;13082493
2018;Rio Grande do Sul;4316428;SAGRADA FAMILIA;328000
2018;Rio Grande do Sul;4316436;SALDANHA MARINHO;724000
2018;Rio Grande do Sul;4316451;SALTO DO JACUI;2374999
2018;Rio Grande do Sul;4316477;SALVADOR DAS MISSOES;1033997
2018;Rio Grande do Sul;4316501;SALVADOR DO SUL;1826100
2018;Rio Grande do Sul;4316600;SANANDUVA;6009004
2018;Rio Grande do Sul;4316709;SANTA BARBARA DO SUL;2078816
2018;Rio Grande do Sul;4316733;SANTA CECILIA DO SUL;265000
2018;Rio Grande do Sul;4316758;SANTA CLARA DO SUL;1656000
2018;Rio Grande do Sul;4316808;SANTA CRUZ DO SUL;50750276
2018;Rio Grande do Sul;4316972;SANTA MARGARIDA DO SUL;633593
2018;Rio Grande do Sul;4316907;SANTA MARIA;92348962
2018;Rio Grande do Sul;4316956;SANTA MARIA DO HERVAL;1688880
2018;Rio Grande do Sul;4317202;SANTA ROSA;32376652
2018;Rio Grande do Sul;4317251;SANTA TEREZA;177000
2018;Rio Grande do Sul;4317301;SANTA VITORIA DO PALMAR;7342842
2018;Rio Grande do Sul;4317004;SANTANA DA BOA VISTA;1591564
2018;Rio Grande do Sul;4317103;SANTANA DO LIVRAMENTO;32656646
2018;Rio Grande do Sul;4317400;SANTIAGO;13141427
2018;Rio Grande do Sul;4317509;SANTO ANGELO;22298579
2018;Rio Grande do Sul;4317608;SANTO ANTONIO DA PATRULHA;12564150
2018;Rio Grande do Sul;4317707;SANTO ANTONIO DAS MISSOES;2545794
2018;Rio Grande do Sul;4317558;SANTO ANTONIO DO PALMA;262000
2018;Rio Grande do Sul;4317756;SANTO ANTONIO DO PLANALTO;589820
2018;Rio Grande do Sul;4317806;SANTO AUGUSTO;3929960
2018;Rio Grande do Sul;4317905;SANTO CRISTO;2625494
2018;Rio Grande do Sul;4317954;SANTO EXPEDITO DO SUL;255000
2018;Rio Grande do Sul;4318002;SAO BORJA;15560427
2018;Rio Grande do Sul;4318051;SAO DOMINGOS DO SUL;848754
2018;Rio Grande do Sul;4318101;SAO FRANCISCO DE ASSIS;3196500
2018;Rio Grande do Sul;4318200;SAO FRANCISCO DE PAULA;5797747
2018;Rio Grande do Sul;4318309;SAO GABRIEL;13518832
2018;Rio Grande do Sul;4318408;SAO JERONIMO;4081361
2018;Rio Grande do Sul;4318424;SAO JOAO DA URTIGA;1230500
2018;Rio Grande do Sul;4318432;SAO JOAO DO POLESINE;1101652
2018;Rio Grande do Sul;4318440;SAO JORGE;849910
2018;Rio Grande do Sul;4318457;SAO JOSE DAS MISSOES;1212800
2018;Rio Grande do Sul;4318465;SAO JOSE DO HERVAL;918000
2018;Rio Grande do Sul;4318481;SAO JOSE DO HORTENCIO;1077916
2018;Rio Grande do Sul;4318499;SAO JOSE DO INHACORA;348000
2018;Rio Grande do Sul;4318507;SAO JOSE DO NORTE;3855627
2018;Rio Grande do Sul;4318606;SAO JOSE DO OURO;2639097
2018;Rio Grande do Sul;4318614;SAO JOSE DO SUL;270000
2018;Rio Grande do Sul;4318622;SAO JOSE DOS AUSENTES;600000
2018;Rio Grande do Sul;4318705;SAO LEOPOLDO;69425997
2018;Rio Grande do Sul;4318804;SAO LOURENCO DO SUL;9414351
2018;Rio Grande do Sul;4318903;SAO LUIZ GONZAGA;10980407
2018;Rio Grande do Sul;4319000;SAO MARCOS;6686636
2018;Rio Grande do Sul;4319109;SAO MARTINHO;4134000
2018;Rio Grande do Sul;4319125;SAO MARTINHO DA SERRA;384883
2018;Rio Grande do Sul;4319158;SAO MIGUEL DAS MISSOES;1475000
2018;Rio Grande do Sul;4319208;SAO NICOLAU;495000
2018;Rio Grande do Sul;4319307;SAO PAULO DAS MISSOES;1122493
