5021	DALLAS	TX	75228
788	CLINTON	AR	72031
1235	SAN ANTONIO	TX	78229
2553	WINDSOR	CA	95492
2154	DULUTH	GA	30096
5266	HUDSON	FL	34667
498	JENA	LA	71342
341	MARYSVILLE	KS	66508
7235	WINTERVILLE	NC	28590
1459	INDIANAPOLIS	IN	46227
7220	SAN ANGELO	TX	76901
2035	GREENVILLE	OH	45331
1252	HIGHLANDS RANCH	CO	80130
1240	SIERRA VISTA	AZ	85635
1371	COLUMBUS	IN	47201
4273	LELAND	NC	28451
5262	PELHAM	AL	35124
3654	ROGERS	AR	72756
4130	KYLE	TX	78640
203	BROOKFIELD	MO	64628
5875	ORLANDO	FL	32837
1507	WICHITA	KS	67226
4334	WEAVERVILLE	NC	28787
878	CUMMING	GA	30041
661	ATHENS	AL	35611
1532	GLENDALE	AZ	85308
4561	JACKSONVILLE	FL	32256
5745	LAKE WYLIE	SC	29710
1679	ONALASKA	WI	54650
2058	RALEIGH	NC	27609
6850	MISSION	TX	78572
3243	ROANOKE	VA	24012
5941	WASHINGTON	DC	20001
758	AMERICUS	GA	31709
1917	SANTEE	CA	92071
2860	POOLER	GA	31322
4203	FORT MOHAVE	AZ	86426
4531	ROMEOVILLE	IL	60446
3218	SPANAWAY	WA	98387
5987	ROYSE CITY	TX	75189
2400	CHILLICOTHE	OH	45601
3807	BENSON	AZ	85602
357	VERSAILLES	MO	65084
1658	THOMSON	GA	30824
1552	SALISBURY	NC	28144
405	LEESVILLE	LA	71446
771	MERRITT ISLAND	FL	32952
1180	GREENSBURG	IN	47240
3527	PORT ST LUCIE	FL	34986
2633	PISCATAWAY	NJ	8854
192	COLUMBIA	TN	38401
4477	HIGH POINT	NC	27265
1806	GLOVERSVILLE	NY	12078
2094	VISTA	CA	92083
19	POPLAR BLUFF	MO	63901
7315	HICKORY	NC	28602
743	OKLAHOMA CITY	OK	73149
1118	BALCH SPRINGS	TX	75180
3582	COLORADO SPRINGS	CO	80915
2672	LAMAR	CO	81052
2813	MARSHFIELD	WI	54449
1161	SAINT CHARLES	MO	63303
1064	LENOIR	NC	28645
1842	GREENSBORO	NC	27407
127	MALVERN	AR	72104
2814	HIALEAH	FL	33016
1002	LINTON	IN	47441
1037	SUMMERVILLE	SC	29483
2290	OWINGS MILLS	MD	21117
2464	SACRAMENTO	CA	95832
890	ORLANDO	FL	32817
5368	SALEM	OR	97302
2725	LEWIS CENTER	OH	43035
5758	GREENACRES	FL	33467
619	DAYTON	TN	37321
2888	PALMYRA	PA	17078
7361	PEARLAND	TX	77584
627	DILLON	SC	29536
4465	CYPRESS	TX	77433
810	MASON CITY	IA	50401
2627	TAMPA	FL	33612
3899	GOOSE CREEK	SC	29445
5232	RIFLE	CO	81650
458	ARANSAS PASS	TX	78336
5668	GREENDALE	WI	53129
3367	NORTH CHARLESTON	SC	29418
708	VICKSBURG	MS	39180
4607	LEXINGTON	KY	40513
2646	PEARISBURG	VA	24134
673	CLARKSVILLE	TN	37040
1291	TUCSON	AZ	85710
1776	WATERTOWN	WI	53094
1400	ATHENS	GA	30606
5675	ALBUQUERQUE	NM	87112
1797	THOMASTON	ME	4861
1226	ASHLAND CITY	TN	37015
5093	TULSA	OK	74105
3580	NEWARK	OH	43055
2387	BRANDON	FL	33511
610	STEPHENVILLE	TX	76401
2476	COLLEGE PLACE	WA	99324
1072	TIFTON	GA	31793
5959	HOUSTON	TX	77007
1119	NAPLES	FL	34112
3340	TULSA	OK	74114
121	OKMULGEE	OK	74447
7168	HERRIMAN	UT	84096
3280	ROCHESTER	NY	14621
168	OWASSO	OK	74055
1778	CODY	WY	82414
2028	RIVERSIDE	CA	92503
945	LUBBOCK	TX	79416
5453	CAPE CORAL	FL	33991
262	BENTON	IL	62812
1556	ORLAND HILLS	IL	60487
1634	LITTLE FALLS	MN	56345
1024	SWAINSBORO	GA	30401
1108	OAK GROVE	LA	71263
3334	MALONE	NY	12953
2631	LIVONIA	MI	48150
838	SAND SPRINGS	OK	74063
1497	RICHTON PARK	IL	60471
3357	TUCSON	AZ	85712
4683	BATON ROUGE	LA	70810
5459	STARKVILLE	MS	39759
4615	GLENPOOL	OK	74033
4689	CEDAR HILLS	UT	84062
1520	ABERDEEN	SD	57401
47	SALLISAW	OK	74955
1263	EVANSVILLE	IN	47715
6159	WESLACO	TX	78596
3058	SAN ANTONIO	TX	78228
1517	POMPANO BEACH	FL	33064
1515	GERMANTOWN	WI	53022
3490	HANOVER	MD	21076
1557	FISHERS	IN	46037
6170	TULSA	OK	74135
980	GREELEY	CO	80631
2287	NEW CASTLE	PA	16101
4238	SANGER	CA	93657
2320	COTTAGE GROVE	OR	97424
2862	MERIDIAN	ID	83642
5448	RAYNHAM	MA	2767
324	BRISTOW	OK	74010
2438	STAFFORD	VA	22554
1847	OCALA	FL	34470
4376	BENTONVILLE	AR	72712
5981	CARMICHAEL	CA	95608
4756	ALABASTER	AL	35007
2803	EDMOND	OK	73003
4208	SALT LAKE CITY	UT	84109
1256	JOLIET	IL	60435
7206	ARCHDALE	NC	27263
2093	UTICA	NY	13502
140	LUFKIN	TX	75904
858	CAIRO	GA	39828
2917	ISLANDIA	NY	11749
4388	WAYNESBORO	VA	22980
6467	TYLER	TX	75702
1351	BECKLEY	WV	25801
4165	FORT WORTH	TX	76114
5306	NORTH LAS VEGAS	NV	89031
1764	DES MOINES	IA	50324
5398	ROCKFORD	IL	61101
1079	NEW SMYRNA BEACH	FL	32168
1945	MANSFIELD	PA	16933
2768	MESA	AZ	85204
4129	PONCHATOULA	LA	70454
5038	PLAINFIELD	IL	60585
6968	RIVERVIEW	FL	33578
5661	LA MIRADA	CA	90638
147	DENISON	TX	75020
804	MINERAL WELLS	TX	76067
1605	PENSACOLA	FL	32506
7349	AMARILLO	TX	79109
2809	BUCKHANNON	WV	26201
31	POTEAU	OK	74953
1669	EAU CLAIRE	WI	54701
2638	ASHLAND	KY	41102
857	SANFORD	FL	32773
5616	NASHVILLE	TN	37204
4638	RUCKERSVILLE	VA	22968
2014	HOUGHTON LAKE	MI	48629
1982	APPLETON	WI	54913
4264	ORO VALLEY	AZ	85704
657	COOKEVILLE	TN	38501
843	CAMILLA	GA	31730
585	ROCK HILL	SC	29730
1591	HARRISBURG	PA	17111
2112	SCOTTSDALE	AZ	85251
3823	LINCOLN	NE	68507
4826	DAVIE	FL	33024
5657	PLANO	TX	75075
3658	GREENSBORO	NC	27405
1861	OAK PARK HEIGHTS	MN	55082
3460	PEORIA	IL	61615
183	LOUISVILLE	MS	39339
573	LEES SUMMIT	MO	64086
4482	MOUNT JULIET	TN	37122
